DESCRIPTION                            NUMBER UNIT  I/P    O/P    E/R    S/B    OPEN  CPT,,,,,,,,,,,,,
SILVER SULFADIAZINE 1% CRM 400GM,,,/CREAM,,1200104 EA,167.00,0.00,0.00,0.00,0.00,,,
METHOCARBAMOL 500MG TAB,,,/TABLET,,1200106 EA,6.00,0.00,0.00,0.00,0.00,,,
GUAIFENESIN 100MG/5ML ORAL SOLN,,,/ORAL SOL,,1200107 EA,6.00,0.00,0.00,0.00,0.00,,,
VASOPRESSIN 20U/ML INJ,,,/VIAL,,1200108 EA,355.60,355.60,355.60,0.00,.00 J3490,,,
"SYN. CONJUGATED ESTROGENS,A 0.625MG TAB",,,/TABLET,,1200109 EA,28.00,0.00,0.00,0.00,0.00,,,
HYDRALAZINE 20MG/ML INJ,,,/VIAL,,1200110 EA,32.00,0.00,0.00,0.00,.00 J0360,,,
HYDROXYZINE 25MG/ML IM INJ,,,/INJ,,1200111 EA,29.00,0.00,0.00,0.00,0.00,,,
NOREPINEPHRINE BITARTRATE 4MG/4ML INJ,,,/AMPULE,,1200112 EA,41.00,0.00,0.00,0.00,.00 J3490,,,
HYDROCORTISONE 25MG SUPP,,,/SUPP,,1200113 EA,6.00,0.00,0.00,0.00,0.00,,,
COLCHICINE 0.6MG TAB,,,/TAB,,1200114 EA,33.00,0.00,0.00,0.00,0.00,,,
NOVOLOG INSULIN 1UNIT/.0.01 ML UD,,,/1 UNIT,,1200115 EA,10.00,0.00,0.00,0.00,.00 J1815,,,
MEDROXYPROGESTERONE 10MG TAB,,,/TAB,,1200116 EA,6.00,6.00,6.00,0.00,0.00,,,
PILOCARPINE 1% OPHTH SOLN 15ML,,,/OPHTHALMIC,,1200117 EA,149.00,149.00,149.00,0.00,0.00,,,
"CARVEDILOL(COREG ""CR"") 20MG",,,/CAP,,1200118 EA,106.00,106.00,106.00,0.00,0.00,,,
MORPHINE PCA : 100MG/50ML,,,/SYRINGE,,1200119 EA,110.00,0.00,0.00,0.00,.00 J2271,,,
RAPID INTUBATION KIT,,,/INJ,,1200120 EA,390.00,0.00,0.00,0.00,0.00,,,
VITAMIN B1 TAB 100MG,,,/TAB,,1200121 EA,6.00,0.00,0.00,0.00,0.00,,,
SULFACETAMIDE SODIUM 10% 15ML OPHTH SOL,,,/OPHTHALMIC,,1200122 EA,28.00,0.00,0.00,0.00,0.00,,,
ACYCLOVIR 200MG/5ML SUSP,,,/SUSP,,1200123 EA,6.00,0.00,0.00,0.00,0.00,,,
INFLUENZA VACCINE 0.5ML,,,/INJ,,1200124 EA,72.00,0.00,0.00,0.00,.00 90658,,,
OSELTAMIVIR 75MG CAP,,,/CAP,,1200125 EA,55.00,0.00,0.00,0.00,0.00,,,
CYPROHEPTADINE 4MG TAB,,,/TAB,,1200126 EA,6.00,0.00,0.00,0.00,0.00,,,
PHENOBARBITAL 32.4MG TAB,,,/TAB,,1200127 EA,6.00,0.00,0.00,0.00,0.00,,,
MAGNESIUM SULFATE 2GM/50ML PREMIX,,,/IVPB,,1200128 EA,51.00,0.00,0.00,0.00,.00 J3475,,,
DUTASTERIDE 0.5MG CAP,,,/CAPSULE,,1200129 EA,22.00,0.00,0.00,0.00,0.00,,,
INFLUENZA A (H1N1-SWINE) VAC - 2009,,,/INJ,,1200130 EA,0.00,0.00,0.00,0.00,0.00,,,
BUPIVACAINE 0.5% 10ML INJ,,,/INJ,,1200131 EA,42.00,0.00,0.00,0.00,.00 J3490,,,
BUPIVACAINE 0.75% 10ML INJ,,,/VIAL,,1200132 EA,29.00,0.00,0.00,0.00,.00 J3490,,,
CALCIUM GLUCONATE 2GM/50ML PREMIX,,,/IVPB,,1200133 EZ,45.00,0.00,0.00,0.00,.00 J3490,,,
SODIUM CHLORIDE NASAL SPRAY 44ML,,,/INH,,1200134 EA,12.00,0.00,0.00,0.00,0.00,,,
DICLOFENAC SODIUM TOPICAL GEL 1% 100GM,,,/TOPICAL GEL,,1200135 EA,152.00,0.00,0.00,0.00,0.00,,,
DESCRIPTION                            NUMBER UNIT  I/P    O/P    E/R    S/B    OPEN  CPT,,,,,,,,,,,,,
LIDODERM 5% PATCH 700MG,,,/TOPICAL,,1200136 EA,78.00,0.00,0.00,0.00,0.00,,,
RIFAMPIN 300MG CAP,,,/CAP,,1200139 EA,11.00,0.00,0.00,0.00,0.00,,,
MIDAZOLAM/APAP 2.5MG/ML SOLN(0.5MG/KG),,,/SOLN,,1200140 EA,17.00,0.00,0.00,0.00,0.00,,,
SULINDAC 200MG TAB,,,/TAB,,1200141 EA,7.00,0.00,0.00,0.00,0.00,,,
MAGNESIUM OXIDE 400MG TAB,,,/TAB,,1200142 EA,6.00,0.00,0.00,0.00,0.00,,,
FLUCONAZOLE (DIFLUCAN) 200mg/100ml IV,,,/,,1200143 EA,38.00,38.00,38.00,38.00,0.00,,,
FERROUS SULFATE DROPS 50ML,,,/ORALS,,1200144 EA,26.00,0.00,0.00,0.00,0.00,,,
CLINDAMYCIN 600MG/ D5W 50ML PREMIX,,,/INJECTABLE,,1200146 UN,71.00,0.00,0.00,0.00,.00 J3490,,,
ISONIAZID 300MG TAB,,,/TABLET,,1200147 EA,6.00,0.00,0.00,0.00,0.00,,,
ETHAMBUTOL 400MG TAB,,,/TAB,,1200148 EA,11.00,0.00,0.00,0.00,0.00,,,
PYRAZINAMIDE 500MG TAB,,,/TABLET,,1200149 EA,11.00,0.00,0.00,0.00,0.00,,,
VITAMIN B6 50MG TAB,,,/TABLET,,1200150 EA,6.00,0.00,0.00,0.00,0.00,,,
SUMATRIPTAN 100MG TAB,,,/TABLET,,1200151 EA,14.00,0.00,0.00,0.00,0.00,,,
PSYLLIUM FIBER 12GM PWD PCKT,,,/POWDER,,1200152 EA,6.00,0.00,0.00,0.00,0.00,,,
ATROPINE 0.5MG/5ML SYG- PEDIATRIC,,,/SYRINGE,,1200153 EA,25.00,0.00,0.00,0.00,0.00,,,
VITAMIN B3 250MG TAB,,,/TAB,,1200156 EA,6.00,0.00,0.00,0.00,0.00,,,
STP/TRIM (SEPTRA DS) 400/80MG TAB,,,/TAB,,1200157 EA,6.00,0.00,0.00,0.00,0.00,,,
LIDOCAINE/PRILOC 2.5% INST CRM 5X5GM,,,/OINTMENT,,1200158 EA,35.00,0.00,0.00,0.00,0.00,,,
NF-CREON CAP DR 15000U-3000U-9500U,,,"/CAPSULE, DELAYE",,1200160 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-CREON ORAL DELAYED RELEASE CAPSULE,,,"/CAPSULE, DELAYE",,1200161 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-CREON ORAL DELAYED RELEASE CAPSULE,,,"/CAPSULE, DELAYE",,1200162 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PROAIR HFA AER PWD 0.09MG/1ACT,,,/AEROSOL POWDER,,1200163 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-HYDROCORTISONE TABLET 20MG,,,/TABLET,,1200164 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-HYDROXYCHLOROQUINE SULFATE TAB 200MG,,,/TABLET,,1200165 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-HYDROXYCHLOROQUINE SULFATE TAB 200MG,,,/TABLET,,1200166 EA,0.00,0.00,0.00,0.00,0.00,,,
GABAPENTIN 400MG CAPSULE,,,/CAPSULE,,1200167 EA,21.70,0.00,0.00,0.00,0.00,,,
NF-IRBESARTAN ORAL TABLET 150MG,,,/TABLET,,1200168 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PRAVASTATIN SODIUM ORAL TABLET 20MG,,,/TABLET,,1200169 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-CHLORTHALIDONE TAB 25MG,,,/TABLET,,1200170 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PRIMIDONE ORAL TABLET 50MG,,,/TABLET,,1200171 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-ESTRADIOL ACETATE VAG INSERT ER 0.05M/INSERT, EXTENDE",,,,,1200172 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PRIMIDONE ORAL TABLET 50MG       /TABLET,,,,,1200173 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-IMIPRAMINE HCL ORAL TABLET 10MG    /TABLET,,,,,1200174 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PRAVASTATIN SODIUM ORAL TABLET 10MG /TABLET,,,,,1200177 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-GEODON CAP 80MG             /CAPSULE,,,,,1200179 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-GEODON CAP 60MG             /CAPSULE,,,,,1200180 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-GEODON CAP 80MG             /CAPSULE,,,,,1200181 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-TRILEPTAL ORAL TABLET 600MG      /TABLET,,,,,1200182 EA,0.00,0.00,0.00,0.00,0.00,,,
INVANZ (ERTAPENEM) IVPB 1GM/50ML NS   /VIAL,,,,,1200183 EA,433.00,0.00,0.00,0.00,.00 J1335,,,
NF-SENOKOT S ORAL TABLET 50MG-8.6MG   /TABLET,,,,,1200184 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-METHYLPHENIDATE HCL CAP ER 10MG    /CAPSULE, EXTEND",,,,,1200185 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 100/50 DISK       /DISK,,,,,1200187 EA,0.00,0.00,0.00,0.00,0.00,,,
OMALIZUMAB 150MG              /INJ,,,,,1200188 EA,2478.00,0.00,0.00,0.00,.00 J2357,,,
NF-ZYVOX INTRAVENOUS SOLUTION 2MG/1ML  /SOLUTION,,,,,1200189 EA,0.00,0.00,0.00,0.00,0.00,,,
CHOLESTYRAMINE ORAL 4GM          /1 EA,,,,,1200190 EA,21.00,0.00,0.00,0.00,0.00,,,
NF-FINASTERIDE ORAL TABLET 5MG      /TABLET,,,,,1200191 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-BIAXIN FILMTAB ORAL TABLET 250MG   /TABLET,,,,,1200192 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-BIAXIN FILMTAB ORAL TABLET 500MG   /TABLET,,,,,1200193 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-SAXAGLIPTIN HYDROCHLORIDE TAB 2.5MG /TABLET,,,,,1200194 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-CETIRIZINE HCL CHEW TAB 10MG     /TABLET, CHEWABL",,,,,1200195 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ALPHAGAN P OPHTH SOLN 0.15%      /SOLUTION,,,,,1200196 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-LUMIGAN OPHTH SOLN 0.01%        /SOLUTION,,,,,1200197 EA,0.00,0.00,0.00,0.00,0.00,,,
LEVEMIR 100 UNITS INJ           /1 EA,,,,,1200198 EA,224.36,224.36,224.36,0.00,.00 J1815,,,
NF-CHANTIX ORAL TABLET 1MG        /TABLET,,,,,1200199 EA,0.00,0.00,0.00,0.00,0.00,,,
DESCRIPTION                            NUMBER UNIT  I/P    O/P    E/R    S/B    OPEN  CPT,,,,,,,,,,,,,
NF-DIPYRIDAMOLE ORAL TABLET 25MG,,,/TABLET,,1200200 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 250/50 DISK,,,/DISK,,1200201 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-COMBIVENT INHALER,,,/AEROSOL POWDER,,1200202 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 250/50 DISK,,,/DISK,,1200203 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PROBIOTIC & ACIDOPHILUS ORAL CAPSULE,,,/CAPSULE,,1200204 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-VICODIN ORAL TABLET 5MG-300MG,,,/TABLET,,1200205 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-VARENICLINE TAB 1MG,,,/TABLET,,1200206 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-CHANTIX ORAL TABLET 1MG,,,/TABLET,,1200207 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-VYTORIN ORAL TABLET 10MG-40MG,,,/TABLET,,1200208 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PROPAFENONE HCL ORAL TABLET 225MG,,,/TABLET,,1200209 EA,0.00,0.00,0.00,0.00,0.00,,,
RANITIDINE INJ 50MG/2ML,,,/1 VL,,1200210 EA,29.00,0.00,0.00,0.00,.00 J2780,,,
NF-MIRALAX ORAL PWD FOR SOLN 17GM/1DOSE /POWDER FOR SOLU,,,,,1200211 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-FLUCONAZOLE IV SOLN 200MG/100ML    /SOLUTION,,,,,1200212 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-FLUCONAZOLE INTRAVENOUS SOLN 200MG/10/SOLUTION,,,,,1200213 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-FLUCONAZOLE INTRAVENOUS SOLUTION 200//SOLUTION,,,,,1200214 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 250/50 DISK       /DISK,,,,,1200215 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 250/50 DISK       /DISK,,,,,1200216 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 250/50 DISK       /DISK,,,,,1200217 EA,0.00,0.00,0.00,0.00,0.00,,,
LEVOFLOXACIN 750MG TAB           /TABLET,,,,,1200218 EA,8.00,0.00,0.00,0.00,0.00,,,
"NF-PREVACID CAP DR 30MG          /CAPSULE, DELAYE",,,,,1200219 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 100/50 DISK       /DISK,,,,,1200220 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-OCUVITE TABLET              /TABLET,,,,,1200221 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ZANAFLEX CAP 4MG             /CAPSULE,,,,,1200222 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 250/50 DISK       /DISK,,,,,1200223 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ALBUTEROL SULFATE INH/NEB AER PWD 0.0/AEROSOL POWDER,,,,,1200224 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-VALTREX ORAL TABLET 1GM        /TABLET,,,,,1200225 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-COQ10 IN OIL LIQUID CAPSULE 100MG-30I/CAPSULE, LIQUID",,,,,1200226 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 100/50 DISK       /DISK,,,,,1200227 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 100/50 DISK       /DISK,,,,,1200228 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 100/50 DISK       /DISK,,,,,1200229 EA,0.00,0.00,0.00,0.00,0.00,,,
"EPOETIN ALFA 40,000 UNITS         /1 VIAL",,,,,1200230 EA,1274.00,0.00,0.00,0.00,0.00,,,
"NF-HUMIBID L.A. ORAL TAB ER 600MG-300MG /TABLET, EXTENDE",,,,,1200231 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-SOTALOL HCL ORAL TABLET 80MG     /TABLET,,,,,1200232 EA,0.00,0.00,0.00,0.00,0.00,,,
POTASSIUM CHLORIDE 10MEQ/100ML VIAFLEX /1 EA,,,,,1200233 EA,29.00,0.00,0.00,0.00,0.00,,,
NF-OXCARBAZEPINE ORAL TABLET 300MG    /TABLET,,,,,1200234 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ALBUTEROL INH/NEB AER PWD 0.09MG/ACT /AEROSOL POWDER,,,,,1200235 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PRADAXA CAP 150MG            /CAPSULE,,,,,1200236 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-RANITIDINE HCL CAP 150MG        /CAPSULE,,,,,1200237 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-GEODON CAP 80MG             /CAPSULE,,,,,1200238 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-ROBITUSSIN COUGH+CHEST CONGESTION DM /CAPSULE, LIQUID",,,,,1200239 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PROAIR HFA AER PWD 0.09MG/1ACT    /AEROSOL POWDER,,,,,1200240 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-HYDROGEL GEL               /GEL/JELLY,,,,,1200241 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-TYLENOL PM EXTRA STRENGTH TABLET   /TABLET,,,,,1200242 EA,0.00,0.00,0.00,0.00,0.00,,,
MIDODRINE HCL ORAL TABLET 5MG       /TABLET,,,,,1200243 EA,7.00,7.00,7.00,0.00,0.00,,,
NF-LINZESS ORAL CAPSULE 290MCG      /CAPSULE,,,,,1200244 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ZANTAC 150 TAB 150MG          /TABLET,,,,,1200245 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-LURASIDONE HYDROCHLORIDE TAB 40MG  /TABLET,,,,,1200246 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PROMETH/CODEINE SYRUP 6.25MG-10MG/5ML/SYRUP,,,,,1200247 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 250/50 DISK       /DISK,,,,,1200248 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-NYSTATIN CREAM 100,000U/GM       /CREAM",,,,,1200249 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ARMOUR THYROID TABLET 60MG       /TABLET,,,,,1200250 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-MIRALAX ORAL PWD FOR SOLN 17GM/1DOSE /POWDER FOR SOLU,,,,,1200251 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PROAIR HFA AER PWD 0.09MG/1ACT    /AEROSOL POWDER,,,,,1200252 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-FLORINEF ACETATE TAB 0.1MG       /TABLET,,,,,1200253 EA,0.00,0.00,0.00,0.00,0.00,,,
DESCRIPTION,,,NUMBER UNIT,,,I/P,O/P,E/R,S/B,OPEN,,CPT,
FLUDROCORTISONE 0.1MG TAB,,,/TAB,,1200254 EA,9.00,0.00,0.00,0.00,0.00,,,
NF-PROAIR HFA INH AER PWD 0.09MG/1 INH,,,/AEROSOL POWDER,,1200255 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PROAIR HFA INH AER PWD 0.09MG/1 INH,,,/AEROSOL POWDER,,1200256 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-CUPRIMINE CAP 250MG,,,/CAPSULE,,1200257 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-MAGNESIUM GLUCONATE TABLET 500MG,,,/TABLET,,1200258 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-METHOTREXATE ORAL TABLET 2.5MG,,,/TABLET,,1200259 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ABILIFY DISCMELT DISINTEGRATING TAB,,,"1/TABLET, DISINTE",,1200260 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-LODINE XL TABLET 500MG,,,"/TABLET, EXTENDE",,1200261 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-SYNTHROID ORAL TABLET 0.137MG,,,/TABLET,,1200262 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-BICALUTAMIDE ORAL TABLET 50MG,,,/TABLET,,1200263 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-COL-RITE LIQUID CAPSULE 100MG,,,"/CAPSULE, LIQUID",,1200264 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 100/50 DISK,,,/DISK,,1200265 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-RANITIDINE HCL CAP 300MG,,,/CAPSULE,,1200266 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-TOFRANIL TABLET 50MG,,,/TABLET,,1200267 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-BUPROPION HCL,,,"/TABLET, EXTENDE",,1200268 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PROVENTIL HFA INHALER 0.09MG/INH,,,/AEROSOL POWDER,,1200269 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ESTRADIOL ORAL TABLET 0.5MG,,,/TABLET,,1200270 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-HYDROXYCHLOROQUINE SULFATE TAB 200MG /TABLET,,,,,1200271 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-HYDROXYCHLOROQUINE SULFATE TAB 200MG /TABLET,,,,,1200272 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-METOPROLOL SUCCINATE ORAL TAB ER 25MG/TABLET, EXTENDE",,,,,1200273 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-RIBAVIRIN CAP 200MG           /CAPSULE,,,,,1200274 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-NICODERM CQ TD PATCH ER 7MG/24HR   /PATCH, EXTENDED",,,,,1200275 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-LEVEMIR FLEXPEN SUBQ SOLN 100U/1ML  /SOLUTION,,,,,1200276 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-GABAPENTIN SOLN 250MG/5ML       /SOLUTION,,,,,1200277 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-NAMENDA XR CAP ER 14MG         /CAPSULE, EXTEND",,,,,1200278 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-HUMIRA SUBCUTANEOUS KIT        /KIT,,,,,1200279 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-PANCREAZE ORAL DELAYED RELESE CAPSULE/CAPSULE, DELAYE",,,,,1200280 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-PENTASA CAP ER 500MG          /CAPSULE, EXTEND",,,,,1200281 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-CEFDINIR CAP 300MG           /CAPSULE,,,,,1200282 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-NEXIUM CAP DR 40MG           /CAPSULE, DELAYE",,,,,1200283 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-OXYCONTIN EXT-RELEASE TABLET 10MG  /TABLET, EXTENDE",,,,,1200284 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-PENTASA CAP ER 500MG          /CAPSULE, EXTEND",,,,,1200285 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-PANCREAZE CAP DR             /CAPSULE, DELAYE",,,,,1200286 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-HYDROCORTISONE TAB 10MG        /TABLET,,,,,1200287 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PROPRANOLOL HCL TAB 10MG        /TABLET,,,,,1200288 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-MIDODRINE HCL TAB 2.5MG        /TABLET,,,,,1200289 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-15% AMINO ACIDS INTRAVENOUS SOLUTION /SOLUTION,,,,,1200290 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 250/50 DISK       /DISK,,,,,1200291 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 250/50 DISK       /DISK,,,,,1200292 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-LUMIGAN OPHTH SOLN 0.01%        /SOLUTION,,,,,1200293 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 250/50 DISK       /DISK,,,,,1200294 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ADVAIR DISKUS 250/50 DISK       /DISK,,,,,1200295 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-ZYRTEC DISINTEGRATING TAB 10MG    /TABLET, DISINTE",,,,,1200296 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-GEODON CAP 80MG             /CAPSULE,,,,,1200297 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PERCOCET TAB 2.5MG-325MG        /TABLET,,,,,1200298 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PERCOCET TAB 10MG-325MG        /TABLET,,,,,1200299 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-LYRICA CAP 100MG             /CAPSULE,,,,,1200300 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-POLYETHYLENE GLYCOL (3350) 17GM/1DOSE/POWDER FOR SOLU,,,,,1200301 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-POLYETHEYLENE GLYCOL 3350 PWD FOR SOL/POWDER FOR SOLU,,,,,1200302 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-POLYETHYLENE GLYCOL (3350) 17GM/1DOSE/POWDER FOR SOLU,,,,,1200303 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ESTRADIOL TAB 0.5MG           /TABLET,,,,,1200304 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PROPRANOLOL HCL TAB 10MG        /TABLET,,,,,1200305 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-CALCIUM CHLORIDE-NACL IV SOLN 1GM-0.9/SOLUTION,,,,,1200306 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-FERROUS GLUCONATE TABLET 240MG    /TABLET,,,,,1200307 EA,0.00,0.00,0.00,0.00,0.00,,,
DESCRIPTION,,,NUMBER UNIT,,,I/P,O/P,E/R,S/B,OPEN,,CPT,
NF-CRESTOR ORAL TABLET 10MG,,,/TABLET,,1200308 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ASPIRIN CHEW TAB 81MG,,,"/TABLET, CHEWABL",,1200309 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-AMLODIPINE/BENAZEPRIL CAP 5MG-20MG,,,/CAPSULE,,1200310 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-CALCIUM 500 + D TABLET,,,/TABLET,,1200311 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-METOPROLOL AND HCTZ TABLET 50MG-25MG,,,/TABLET,,1200312 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-IRON TABLET 65MG,,,/TABLET,,1200313 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-PULMICORT FLEXHALER INH/NEB 180MCG/1A/POWDER,,,,,1200314 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-HYDROCODONE AND APAP 7.5MG-325MG/15ML/ELIXIR,,,,,1200315 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-FLEET ENEMA RECTAL LIQUID       /ENEMA,,,,,1200316 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-FLUCONAZOLE INTRAVENOUS SOLUTION 200//SOLUTION,,,,,1200317 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-LEVOXYL ORAL TABLET 0.075MG      /TABLET,,,,,1200318 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-ZANTAC 150 ORAL TABLET 150MG     /TABLET,,,,,1200319 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-MELOXICAM ORAL TAB 15MG        /TABLET,,,,,1200320 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-NASONEX NASAL SPRAY 0.05MG/1ACT    /SPRAY,,,,,1200321 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-PROPRANOLOL ER ORAL CAP ER 80MG    /CAPSULE, EXTEND",,,,,1200322 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-INDERAL LA CAP ER 80MG         /CAPSULE, EXTEND",,,,,1200323 EA,0.00,0.00,0.00,0.00,0.00,,,
